Batch_Number,Avg_CE_Train,Avg_Accuracy,Avg_CE_Test,Num_Runs
122,0.42692599999999997,88.7605,0.390111,100
123,0.415696,88.70870000000001,0.390216,100
124,0.41421399999999997,88.7782,0.38896299999999995,100
125,0.41515500000000005,88.75319999999999,0.38954700000000003,100
126,0.409179,88.84100000000001,0.387473,100
127,0.408134,88.79950000000001,0.387973,100
128,0.40322600000000003,88.9614,0.385083,100
129,0.409097,88.9179,0.38515099999999997,100
130,0.390196,88.9592,0.38307899999999995,100
131,0.399231,88.8916,0.384144,100
132,0.399675,88.9165,0.384188,100
133,0.4107,88.8467,0.38478,100
134,0.39217599999999997,88.9158,0.38269,100
135,0.40616300000000005,88.9852,0.382301,100
136,0.42046500000000003,88.9244,0.382552,100
137,0.40394599999999997,88.88680000000001,0.38273,100
138,0.408943,89.03559999999999,0.379408,100
139,0.40399799999999997,88.99780000000001,0.380449,100
140,0.406069,89.0105,0.37935,100
141,0.39036099999999996,89.0036,0.379461,100
142,0.390619,89.0215,0.37884999999999996,100
143,0.400266,89.1041,0.376755,100
144,0.396126,89.1967,0.374127,100
145,0.403769,89.1398,0.37542699999999996,100
146,0.392902,89.1309,0.37502899999999995,100
147,0.386907,89.1626,0.374691,100
148,0.38754,89.15780000000001,0.374471,100
149,0.394423,89.1585,0.374809,100
150,0.40640099999999996,89.243,0.371795,100
151,0.37493200000000004,89.13799999999999,0.374535,100
152,0.37567999999999996,89.17309999999999,0.373541,100
153,0.39360700000000004,89.2395,0.371581,100
154,0.373147,89.1655,0.372932,100
155,0.418521,89.22319999999999,0.37219500000000005,100
156,0.396515,89.18260000000001,0.372305,100
157,0.383827,89.3081,0.369354,100
158,0.38924,89.3301,0.36821800000000005,100
159,0.401764,89.25219999999999,0.36991100000000005,100
160,0.3976968421052631,89.3758947368421,0.3673778947368421,95
161,0.3934136842105263,89.24094736842105,0.36938315789473686,95
162,0.4108663157894737,89.40242105263158,0.36590842105263155,95
163,0.3886042105263158,89.29484210526316,0.3689063157894737,95
164,0.3870568421052632,89.302,0.3685389473684211,95
165,0.3959052631578947,89.37747368421053,0.3669968421052631,95
166,0.3794852631578947,89.32968421052631,0.3671494736842105,95
167,0.3823547368421053,89.33052631578947,0.3666536842105263,95
168,0.4122684210526316,89.44536842105262,0.3641936842105263,95
169,0.3886884210526315,89.36421052631579,0.3653263157894737,95
170,0.37948105263157894,89.4198947368421,0.3644031578947368,95
171,0.37454,89.31557894736842,0.36678421052631577,95
172,0.3978105263157895,89.32578947368422,0.3662684210526315,95
173,0.38151894736842107,89.4342105263158,0.36366842105263153,95
174,0.3780252631578947,89.38221052631579,0.36450210526315785,95
175,0.3840084210526316,89.49157894736842,0.36181157894736843,95
176,0.3738926315789473,89.52063157894736,0.36059789473684206,95
177,0.39452842105263153,89.42421052631578,0.3629463157894737,95
178,0.3932157894736842,89.4416842105263,0.3625484210526315,95
179,0.3861810526315789,89.41294736842104,0.3626494736842106,95
180,0.39456025641025644,89.42282051282051,0.36215,78
181,0.36899615384615386,89.46910256410257,0.362348717948718,78
182,0.3949551282051282,89.48538461538462,0.3610269230769231,78
183,0.3887807692307692,89.58333333333333,0.3590782051282051,78
184,0.37304871794871797,89.46948717948717,0.36081025641025644,78
185,0.3825230769230769,89.53666666666666,0.3593487179487179,78
186,0.3817910256410257,89.61961538461539,0.3563282051282051,78
187,0.38366153846153844,89.60179487179488,0.35746538461538463,78
188,0.3933474358974359,89.59423076923078,0.35844102564102565,78
189,0.3890948717948718,89.63333333333333,0.3574551282051282,78
190,0.3790423076923077,89.61564102564103,0.35819615384615383,78
191,0.36865384615384617,89.56269230769232,0.35856410256410254,78
192,0.3754679487179487,89.60166666666667,0.35738589743589744,78
193,0.37066923076923075,89.70102564102565,0.35389358974358975,78
194,0.3787294871794872,89.63179487179487,0.3560884615384615,78
195,0.35833205128205126,89.70884615384615,0.354275641025641,78
196,0.3657205128205128,89.71089743589744,0.3540884615384615,78
197,0.36206666666666665,89.62871794871795,0.3561,78
198,0.3743371794871795,89.75307692307692,0.35286410256410256,78
199,0.37470641025641027,89.655,0.354825641025641,78
200,0.38688125,89.7365625,0.353759375,64
201,0.4074890625,89.75640625,0.3520578125,64
202,0.37494375,89.69828125,0.3546078125,64
203,0.3832453125,89.74828125,0.3524796875,64
204,0.3643078125,89.641875,0.3551453125,64
205,0.383275,89.645625,0.3551828125,64
206,0.3708171875,89.7240625,0.35285,64
207,0.35984375,89.74125,0.3537015625,64
208,0.36775,89.74890625,0.353178125,64
209,0.3720421875,89.75828125,0.3526375,64
210,0.3499515625,89.86609375,0.3498375,64
211,0.365059375,89.79359375,0.35025625,64
212,0.3865,89.8575,0.3502375,64
213,0.37366875,89.80078125,0.352396875,64
214,0.410528125,89.7284375,0.3537484375,64
215,0.3940078125,89.6903125,0.3540515625,64
216,0.386403125,89.6765625,0.3543859375,64
217,0.37811875,89.778125,0.3517,64
218,0.346028125,89.7603125,0.3529234375,64
219,0.3643765625,89.73046875,0.3534875,64
220,0.3657470588235294,89.86058823529412,0.34906764705882354,34
221,0.35996176470588237,89.82558823529412,0.34871176470588233,34
222,0.3849411764705883,89.80441176470588,0.35016764705882353,34
223,0.37216470588235295,89.73117647058824,0.35188823529411767,34
224,0.36661176470588236,89.65911764705882,0.3527676470588235,34
225,0.34892352941176474,89.7885294117647,0.34898529411764706,34
226,0.3567705882352941,89.8114705882353,0.34901470588235295,34
227,0.3810794117647059,89.84823529411766,0.34861176470588234,34
228,0.34709705882352937,89.81382352941176,0.3497911764705882,34
229,0.36468235294117646,89.87205882352941,0.3484,34
230,0.3608470588235294,89.94500000000001,0.34654411764705884,34
231,0.36981176470588234,89.86735294117646,0.34923235294117644,34
232,0.3786147058823529,89.93941176470588,0.3461882352941177,34
233,0.37049117647058827,89.92029411764706,0.34750882352941176,34
234,0.3441970588235294,89.77,0.3503176470588235,34
235,0.34943529411764707,89.89588235294117,0.3479294117647059,34
236,0.3547294117647059,90.01441176470588,0.34488529411764707,34
237,0.33594705882352943,89.97294117647058,0.3473441176470588,34
238,0.3756294117647059,89.76176470588236,0.35105000000000003,34
239,0.36114117647058824,90.00617647058823,0.3463588235294117,34
240,0.361575,89.9975,0.3433375,16
241,0.3372625,89.88875,0.34525625,16
242,0.344975,90.14625,0.34093125,16
243,0.35173125,89.99875,0.3436375,16
244,0.37322500000000003,89.7375,0.34665625,16
245,0.334825,90.0775,0.34071250000000003,16
246,0.3979125,89.868125,0.34463125,16
247,0.413625,89.86749999999999,0.34685625,16
248,0.35234375,89.986875,0.34255,16
249,0.4258625,90.02,0.344,16
250,0.314725,90.1675,0.3413,16
251,0.3604875,90.074375,0.3430625,16
252,0.38704375,90.14625,0.34075,16
253,0.35718125,89.9025,0.34408125,16
254,0.38648125,89.915625,0.345175,16
255,0.3220875,90.094375,0.34115625,16
256,0.37324375,90.27625,0.33623125,16
257,0.3898625,90.08875,0.34155,16
258,0.36784375,90.07625,0.34076875,16
259,0.35105625,90.1725,0.3387875,16
260,0.4040166666666667,90.07666666666667,0.34021666666666667,6
261,0.47081666666666666,89.44833333333334,0.3555833333333333,6
262,0.34995,90.06333333333333,0.3433833333333333,6
263,0.41534999999999994,89.815,0.3489333333333333,6
264,0.41788333333333333,90.27333333333333,0.3355666666666666,6
265,0.3835166666666667,90.07166666666667,0.34213333333333334,6
266,0.40693333333333337,90.00833333333333,0.34595,6
267,0.43355000000000005,90.18666666666667,0.3404666666666667,6
268,0.4702,90.21,0.33731666666666665,6
269,0.4275,89.995,0.34254999999999997,6
270,0.3867333333333334,89.495,0.3495,6
271,0.32835,89.77,0.34464999999999996,6
272,0.37535,89.42833333333334,0.3556166666666667,6
273,0.35123333333333334,89.71166666666666,0.3514,6
274,0.34498333333333336,89.86500000000001,0.34896666666666665,6
275,0.42215,90.19,0.3386,6
276,0.3469166666666667,89.765,0.34775,6
277,0.32541666666666663,90.02333333333333,0.33840000000000003,6
278,0.385,90.085,0.3397666666666666,6
279,0.31046666666666667,90.07333333333334,0.3373166666666667,6
280,0.302775,89.97749999999999,0.3428,4
281,0.454275,90.425,0.334075,4
282,0.291225,90.285,0.33575,4
283,0.38285,89.94500000000001,0.343025,4
284,0.3096,90.1075,0.3404,4
285,0.26315,90.4325,0.3327,4
286,0.4122,90.19,0.33895,4
287,0.345325,90.045,0.34152499999999997,4
288,0.356425,90.2975,0.33435,4
289,0.30675,89.96000000000001,0.345125,4
290,0.404,90.23,0.335925,4
291,0.400625,90.195,0.33694999999999997,4
292,0.2957,89.8725,0.343775,4
293,0.3518,89.93,0.344375,4
294,0.4546,89.945,0.3422,4
295,0.449925,90.1175,0.33847499999999997,4
296,0.327225,90.075,0.33755,4
297,0.44095,89.67,0.349325,4
298,0.5373749999999999,90.2,0.339,4
299,0.399425,90.035,0.3414,4
300,0.5307999999999999,90.25999999999999,0.33725,2
301,0.42705,89.39,0.36329999999999996,2
302,0.4294,90.195,0.3412,2
303,0.24045,90.4,0.3342,2
304,0.27745,90.14,0.3359,2
305,0.3978,90.275,0.3339,2
306,0.32345,90.125,0.3377,2
307,0.2852,90.13499999999999,0.3383,2
308,0.44320000000000004,90.185,0.3403,2
309,0.41555,89.57,0.35235,2
310,0.2934,89.515,0.351,2
311,0.3018,89.92500000000001,0.34525,2
312,0.29605000000000004,90.18,0.337,2
313,0.33594999999999997,89.85,0.3464,2
314,0.49050000000000005,90.22,0.3339,2
315,0.43745,90.315,0.33275,2
316,0.4194,90.54,0.32889999999999997,2
317,0.49970000000000003,90.43,0.3327,2
318,0.41415,89.715,0.351,2
319,0.34345,90.02000000000001,0.34355,2
320,0.2984,90.045,0.3386,2
321,0.37865,90.16,0.33475,2
322,0.28645,88.94999999999999,0.36665000000000003,2
323,0.44775,90.19,0.3345,2
324,0.30335,89.88,0.3416,2
325,0.46335,89.69,0.34450000000000003,2
326,0.32775,89.96000000000001,0.34325,2
327,0.2931,89.66,0.3513,2
328,0.48675,90.39500000000001,0.3303,2
329,0.46995,90.41499999999999,0.32555,2
330,0.27975,90.285,0.33499999999999996,2
331,0.41195000000000004,90.045,0.34040000000000004,2
332,0.21425,90.38,0.3318,2
333,0.3322,90.49,0.33394999999999997,2
334,0.47740000000000005,90.08500000000001,0.33499999999999996,2
335,0.30515000000000003,90.60499999999999,0.3246,2
336,0.3055,90.53999999999999,0.32825000000000004,2
337,0.5298,90.185,0.33494999999999997,2
338,0.41874999999999996,90.66,0.3272,2
339,0.36245,90.445,0.3284,2
340,0.2953,90.28,0.3352,1
341,0.3595,90.57,0.3298,1
342,0.2415,89.95,0.3442,1
343,0.5686,90.24,0.3337,1
344,0.3491,89.76,0.3365,1
345,0.222,90.17,0.3335,1
346,0.3547,90.52,0.3232,1
347,0.4675,90.31,0.3339,1
348,0.4563,90.14,0.3312,1
349,0.2279,88.97,0.3596,1
350,0.4976,89.38,0.3522,1
351,0.1975,90.17,0.3387,1
352,0.2124,90.08,0.3418,1
353,0.2914,89.99,0.3433,1
354,0.2225,90.06,0.3399,1
355,0.2785,90.06,0.3348,1
356,0.283,89.59,0.3422,1
357,0.1993,90.29,0.3302,1
358,0.1494,90.39,0.3243,1
359,0.5185,90.75,0.3154,1
