Run,Batch_Number,Fitted_CE,A,B,n
slp_1.0_1024_run_17.txt,38,2.3,2.3,0.0,0.5
slp_1.0_1024_run_17.txt,39,2.3,2.3,0.0,0.5
slp_1.0_1024_run_18.txt,0,2.3,2.3,0.0,0.5
slp_1.0_1024_run_18.txt,1,2.3,2.3,0.0,0.5
slp_1.0_1024_run_18.txt,2,2.3,2.3,0.0,0.5
slp_1.0_1024_run_18.txt,3,2.3,2.3,0.0,0.5
slp_1.0_1024_run_18.txt,4,2.3,2.3,0.0,0.5
slp_1.0_1024_run_18.txt,5,2.3,2.3,0.0,0.5
slp_1.0_1024_run_18.txt,6,2.3,2.3,0.0,0.5
slp_1.0_1024_run_18.txt,7,2.3,2.3,0.0,0.5
slp_1.0_1024_run_18.txt,8,2.3,2.3,0.0,0.5
slp_1.0_1024_run_18.txt,9,2.3,2.3,0.0,0.5
slp_1.0_1024_run_18.txt,10,2.3,2.3,0.0,0.5
slp_1.0_1024_run_18.txt,11,2.3,2.3,0.0,0.5
slp_1.0_1024_run_18.txt,12,2.3,2.3,0.0,0.5
slp_1.0_1024_run_18.txt,13,2.3,2.3,0.0,0.5
slp_1.0_1024_run_18.txt,14,2.3,2.3,0.0,0.5
slp_1.0_1024_run_18.txt,15,2.3,2.3,0.0,0.5
slp_1.0_1024_run_18.txt,16,2.3,2.3,0.0,0.5
slp_1.0_1024_run_18.txt,17,2.3,2.3,0.0,0.5
slp_1.0_1024_run_18.txt,18,2.3,2.3,0.0,0.5
slp_1.0_1024_run_18.txt,19,2.3,2.3,0.0,0.5
slp_1.0_1024_run_18.txt,20,2.3,2.3,0.0,0.5
slp_1.0_1024_run_18.txt,21,2.3,2.3,0.0,0.5
slp_1.0_1024_run_18.txt,22,2.3,2.3,0.0,0.5
slp_1.0_1024_run_18.txt,23,2.3,2.3,0.0,0.5
slp_1.0_1024_run_18.txt,24,2.3,2.3,0.0,0.5
slp_1.0_1024_run_18.txt,25,2.3,2.3,0.0,0.5
slp_1.0_1024_run_18.txt,26,2.3,2.3,0.0,0.5
slp_1.0_1024_run_18.txt,27,2.3,2.3,0.0,0.5
slp_1.0_1024_run_18.txt,28,2.3,2.3,0.0,0.5
slp_1.0_1024_run_18.txt,29,2.3,2.3,0.0,0.5
slp_1.0_1024_run_18.txt,30,2.3,2.3,0.0,0.5
slp_1.0_1024_run_18.txt,31,2.3,2.3,0.0,0.5
slp_1.0_1024_run_18.txt,32,2.3,2.3,0.0,0.5
slp_1.0_1024_run_18.txt,33,2.3,2.3,0.0,0.5
slp_1.0_1024_run_18.txt,34,2.3,2.3,0.0,0.5
slp_1.0_1024_run_18.txt,35,2.3,2.3,0.0,0.5
slp_1.0_1024_run_18.txt,36,2.3,2.3,0.0,0.5
slp_1.0_1024_run_18.txt,37,2.3,2.3,0.0,0.5
slp_1.0_1024_run_18.txt,38,2.3,2.3,0.0,0.5
slp_1.0_1024_run_18.txt,39,2.3,2.3,0.0,0.5
slp_1.0_1024_run_19.txt,0,2.3,2.3,0.0,0.5
slp_1.0_1024_run_19.txt,1,2.3,2.3,0.0,0.5
slp_1.0_1024_run_19.txt,2,2.3,2.3,0.0,0.5
slp_1.0_1024_run_19.txt,3,2.3,2.3,0.0,0.5
slp_1.0_1024_run_19.txt,4,2.3,2.3,0.0,0.5
slp_1.0_1024_run_19.txt,5,2.3,2.3,0.0,0.5
slp_1.0_1024_run_19.txt,6,2.3,2.3,0.0,0.5
slp_1.0_1024_run_19.txt,7,2.3,2.3,0.0,0.5
slp_1.0_1024_run_19.txt,8,2.3,2.3,0.0,0.5
slp_1.0_1024_run_19.txt,9,2.3,2.3,0.0,0.5
slp_1.0_1024_run_19.txt,10,2.3,2.3,0.0,0.5
slp_1.0_1024_run_19.txt,11,2.3,2.3,0.0,0.5
slp_1.0_1024_run_19.txt,12,2.3,2.3,0.0,0.5
slp_1.0_1024_run_19.txt,13,2.3,2.3,0.0,0.5
slp_1.0_1024_run_19.txt,14,2.3,2.3,0.0,0.5
slp_1.0_1024_run_19.txt,15,2.3,2.3,0.0,0.5
slp_1.0_1024_run_19.txt,16,2.3,2.3,0.0,0.5
slp_1.0_1024_run_19.txt,17,2.3,2.3,0.0,0.5
slp_1.0_1024_run_19.txt,18,2.3,2.3,0.0,0.5
slp_1.0_1024_run_19.txt,19,2.3,2.3,0.0,0.5
slp_1.0_1024_run_19.txt,20,2.3,2.3,0.0,0.5
slp_1.0_1024_run_19.txt,21,2.3,2.3,0.0,0.5
slp_1.0_1024_run_19.txt,22,2.3,2.3,0.0,0.5
slp_1.0_1024_run_19.txt,23,2.3,2.3,0.0,0.5
slp_1.0_1024_run_19.txt,24,2.3,2.3,0.0,0.5
slp_1.0_1024_run_19.txt,25,2.3,2.3,0.0,0.5
slp_1.0_1024_run_19.txt,26,2.3,2.3,0.0,0.5
slp_1.0_1024_run_19.txt,27,2.3,2.3,0.0,0.5
slp_1.0_1024_run_19.txt,28,2.3,2.3,0.0,0.5
slp_1.0_1024_run_19.txt,29,2.3,2.3,0.0,0.5
slp_1.0_1024_run_19.txt,30,2.3,2.3,0.0,0.5
slp_1.0_1024_run_19.txt,31,2.3,2.3,0.0,0.5
slp_1.0_1024_run_19.txt,32,2.3,2.3,0.0,0.5
slp_1.0_1024_run_19.txt,33,2.3,2.3,0.0,0.5
slp_1.0_1024_run_19.txt,34,2.3,2.3,0.0,0.5
slp_1.0_1024_run_19.txt,35,2.3,2.3,0.0,0.5
slp_1.0_1024_run_19.txt,36,2.3,2.3,0.0,0.5
slp_1.0_1024_run_19.txt,37,2.3,2.3,0.0,0.5
slp_1.0_1024_run_19.txt,38,2.3,2.3,0.0,0.5
slp_1.0_1024_run_19.txt,39,2.3,2.3,0.0,0.5
slp_1.0_1024_run_2.txt,0,2.3,2.3,0.0,0.5
slp_1.0_1024_run_2.txt,1,2.3,2.3,0.0,0.5
slp_1.0_1024_run_2.txt,2,2.3,2.3,0.0,0.5
slp_1.0_1024_run_2.txt,3,2.3,2.3,0.0,0.5
slp_1.0_1024_run_2.txt,4,2.3,2.3,0.0,0.5
slp_1.0_1024_run_2.txt,5,2.3,2.3,0.0,0.5
slp_1.0_1024_run_2.txt,6,2.3,2.3,0.0,0.5
slp_1.0_1024_run_2.txt,7,2.3,2.3,0.0,0.5
slp_1.0_1024_run_2.txt,8,2.3,2.3,0.0,0.5
slp_1.0_1024_run_2.txt,9,2.3,2.3,0.0,0.5
slp_1.0_1024_run_2.txt,10,2.3,2.3,0.0,0.5
slp_1.0_1024_run_2.txt,11,2.3,2.3,0.0,0.5
slp_1.0_1024_run_2.txt,12,2.3,2.3,0.0,0.5
slp_1.0_1024_run_2.txt,13,2.3,2.3,0.0,0.5
slp_1.0_1024_run_2.txt,14,2.3,2.3,0.0,0.5
slp_1.0_1024_run_2.txt,15,2.3,2.3,0.0,0.5
slp_1.0_1024_run_2.txt,16,2.3,2.3,0.0,0.5
slp_1.0_1024_run_2.txt,17,2.3,2.3,0.0,0.5
slp_1.0_1024_run_2.txt,18,2.3,2.3,0.0,0.5
slp_1.0_1024_run_2.txt,19,2.3,2.3,0.0,0.5
slp_1.0_1024_run_2.txt,20,2.3,2.3,0.0,0.5
slp_1.0_1024_run_2.txt,21,2.3,2.3,0.0,0.5
slp_1.0_1024_run_2.txt,22,2.3,2.3,0.0,0.5
slp_1.0_1024_run_2.txt,23,2.3,2.3,0.0,0.5
slp_1.0_1024_run_2.txt,24,2.3,2.3,0.0,0.5
slp_1.0_1024_run_2.txt,25,2.3,2.3,0.0,0.5
slp_1.0_1024_run_2.txt,26,2.3,2.3,0.0,0.5
slp_1.0_1024_run_2.txt,27,2.3,2.3,0.0,0.5
slp_1.0_1024_run_2.txt,28,2.3,2.3,0.0,0.5
slp_1.0_1024_run_2.txt,29,2.3,2.3,0.0,0.5
slp_1.0_1024_run_2.txt,30,2.3,2.3,0.0,0.5
slp_1.0_1024_run_2.txt,31,2.3,2.3,0.0,0.5
slp_1.0_1024_run_2.txt,32,2.3,2.3,0.0,0.5
slp_1.0_1024_run_2.txt,33,2.3,2.3,0.0,0.5
slp_1.0_1024_run_2.txt,34,2.3,2.3,0.0,0.5
slp_1.0_1024_run_2.txt,35,2.3,2.3,0.0,0.5
slp_1.0_1024_run_2.txt,36,2.3,2.3,0.0,0.5
slp_1.0_1024_run_2.txt,37,2.3,2.3,0.0,0.5
slp_1.0_1024_run_2.txt,38,2.3,2.3,0.0,0.5
slp_1.0_1024_run_2.txt,39,2.3,2.3,0.0,0.5
slp_1.0_1024_run_20.txt,0,2.3,2.3,0.0,0.5
slp_1.0_1024_run_20.txt,1,2.3,2.3,0.0,0.5
slp_1.0_1024_run_20.txt,2,2.3,2.3,0.0,0.5
slp_1.0_1024_run_20.txt,3,2.3,2.3,0.0,0.5
slp_1.0_1024_run_20.txt,4,2.3,2.3,0.0,0.5
slp_1.0_1024_run_20.txt,5,2.3,2.3,0.0,0.5
slp_1.0_1024_run_20.txt,6,2.3,2.3,0.0,0.5
slp_1.0_1024_run_20.txt,7,2.3,2.3,0.0,0.5
slp_1.0_1024_run_20.txt,8,2.3,2.3,0.0,0.5
slp_1.0_1024_run_20.txt,9,2.3,2.3,0.0,0.5
slp_1.0_1024_run_20.txt,10,2.3,2.3,0.0,0.5
slp_1.0_1024_run_20.txt,11,2.3,2.3,0.0,0.5
slp_1.0_1024_run_20.txt,12,2.3,2.3,0.0,0.5
slp_1.0_1024_run_20.txt,13,2.3,2.3,0.0,0.5
slp_1.0_1024_run_20.txt,14,2.3,2.3,0.0,0.5
slp_1.0_1024_run_20.txt,15,2.3,2.3,0.0,0.5
slp_1.0_1024_run_20.txt,16,2.3,2.3,0.0,0.5
slp_1.0_1024_run_20.txt,17,2.3,2.3,0.0,0.5
slp_1.0_1024_run_20.txt,18,2.3,2.3,0.0,0.5
slp_1.0_1024_run_20.txt,19,2.3,2.3,0.0,0.5
slp_1.0_1024_run_20.txt,20,2.3,2.3,0.0,0.5
slp_1.0_1024_run_20.txt,21,2.3,2.3,0.0,0.5
slp_1.0_1024_run_20.txt,22,2.3,2.3,0.0,0.5
slp_1.0_1024_run_20.txt,23,2.3,2.3,0.0,0.5
slp_1.0_1024_run_20.txt,24,2.3,2.3,0.0,0.5
slp_1.0_1024_run_20.txt,25,2.3,2.3,0.0,0.5
slp_1.0_1024_run_20.txt,26,2.3,2.3,0.0,0.5
slp_1.0_1024_run_20.txt,27,2.3,2.3,0.0,0.5
slp_1.0_1024_run_20.txt,28,2.3,2.3,0.0,0.5
slp_1.0_1024_run_20.txt,29,2.3,2.3,0.0,0.5
slp_1.0_1024_run_20.txt,30,2.3,2.3,0.0,0.5
slp_1.0_1024_run_20.txt,31,2.3,2.3,0.0,0.5
slp_1.0_1024_run_20.txt,32,2.3,2.3,0.0,0.5
slp_1.0_1024_run_20.txt,33,2.3,2.3,0.0,0.5
slp_1.0_1024_run_20.txt,34,2.3,2.3,0.0,0.5
slp_1.0_1024_run_20.txt,35,2.3,2.3,0.0,0.5
slp_1.0_1024_run_20.txt,36,2.3,2.3,0.0,0.5
slp_1.0_1024_run_20.txt,37,2.3,2.3,0.0,0.5
slp_1.0_1024_run_20.txt,38,2.3,2.3,0.0,0.5
slp_1.0_1024_run_20.txt,39,2.3,2.3,0.0,0.5
slp_1.0_1024_run_21.txt,0,2.3,2.3,0.0,0.5
slp_1.0_1024_run_21.txt,1,2.3,2.3,0.0,0.5
slp_1.0_1024_run_21.txt,2,2.3,2.3,0.0,0.5
slp_1.0_1024_run_21.txt,3,2.3,2.3,0.0,0.5
slp_1.0_1024_run_21.txt,4,2.3,2.3,0.0,0.5
slp_1.0_1024_run_21.txt,5,2.3,2.3,0.0,0.5
slp_1.0_1024_run_21.txt,6,2.3,2.3,0.0,0.5
slp_1.0_1024_run_21.txt,7,2.3,2.3,0.0,0.5
slp_1.0_1024_run_21.txt,8,2.3,2.3,0.0,0.5
slp_1.0_1024_run_21.txt,9,2.3,2.3,0.0,0.5
slp_1.0_1024_run_21.txt,10,2.3,2.3,0.0,0.5
slp_1.0_1024_run_21.txt,11,2.3,2.3,0.0,0.5
slp_1.0_1024_run_21.txt,12,2.3,2.3,0.0,0.5
slp_1.0_1024_run_21.txt,13,2.3,2.3,0.0,0.5
slp_1.0_1024_run_21.txt,14,2.3,2.3,0.0,0.5
slp_1.0_1024_run_21.txt,15,2.3,2.3,0.0,0.5
slp_1.0_1024_run_21.txt,16,2.3,2.3,0.0,0.5
slp_1.0_1024_run_21.txt,17,2.3,2.3,0.0,0.5
slp_1.0_1024_run_21.txt,18,2.3,2.3,0.0,0.5
slp_1.0_1024_run_21.txt,19,2.3,2.3,0.0,0.5
slp_1.0_1024_run_21.txt,20,2.3,2.3,0.0,0.5
slp_1.0_1024_run_21.txt,21,2.3,2.3,0.0,0.5
slp_1.0_1024_run_21.txt,22,2.3,2.3,0.0,0.5
slp_1.0_1024_run_21.txt,23,2.3,2.3,0.0,0.5
slp_1.0_1024_run_21.txt,24,2.3,2.3,0.0,0.5
slp_1.0_1024_run_21.txt,25,2.3,2.3,0.0,0.5
slp_1.0_1024_run_21.txt,26,2.3,2.3,0.0,0.5
slp_1.0_1024_run_21.txt,27,2.3,2.3,0.0,0.5
slp_1.0_1024_run_21.txt,28,2.3,2.3,0.0,0.5
slp_1.0_1024_run_21.txt,29,2.3,2.3,0.0,0.5
slp_1.0_1024_run_21.txt,30,2.3,2.3,0.0,0.5
slp_1.0_1024_run_21.txt,31,2.3,2.3,0.0,0.5
slp_1.0_1024_run_21.txt,32,2.3,2.3,0.0,0.5
slp_1.0_1024_run_21.txt,33,2.3,2.3,0.0,0.5
slp_1.0_1024_run_21.txt,34,2.3,2.3,0.0,0.5
slp_1.0_1024_run_21.txt,35,2.3,2.3,0.0,0.5
slp_1.0_1024_run_21.txt,36,2.3,2.3,0.0,0.5
slp_1.0_1024_run_21.txt,37,2.3,2.3,0.0,0.5
slp_1.0_1024_run_21.txt,38,2.3,2.3,0.0,0.5
slp_1.0_1024_run_21.txt,39,2.3,2.3,0.0,0.5
slp_1.0_1024_run_22.txt,0,2.3,2.3,0.0,0.5
slp_1.0_1024_run_22.txt,1,2.3,2.3,0.0,0.5
slp_1.0_1024_run_22.txt,2,2.3,2.3,0.0,0.5
slp_1.0_1024_run_22.txt,3,2.3,2.3,0.0,0.5
slp_1.0_1024_run_22.txt,4,2.3,2.3,0.0,0.5
slp_1.0_1024_run_22.txt,5,2.3,2.3,0.0,0.5
slp_1.0_1024_run_22.txt,6,2.3,2.3,0.0,0.5
slp_1.0_1024_run_22.txt,7,2.3,2.3,0.0,0.5
slp_1.0_1024_run_22.txt,8,2.3,2.3,0.0,0.5
slp_1.0_1024_run_22.txt,9,2.3,2.3,0.0,0.5
slp_1.0_1024_run_22.txt,10,2.3,2.3,0.0,0.5
slp_1.0_1024_run_22.txt,11,2.3,2.3,0.0,0.5
slp_1.0_1024_run_22.txt,12,2.3,2.3,0.0,0.5
slp_1.0_1024_run_22.txt,13,2.3,2.3,0.0,0.5
slp_1.0_1024_run_22.txt,14,2.3,2.3,0.0,0.5
slp_1.0_1024_run_22.txt,15,2.3,2.3,0.0,0.5
slp_1.0_1024_run_22.txt,16,2.3,2.3,0.0,0.5
slp_1.0_1024_run_22.txt,17,2.3,2.3,0.0,0.5
slp_1.0_1024_run_22.txt,18,2.3,2.3,0.0,0.5
slp_1.0_1024_run_22.txt,19,2.3,2.3,0.0,0.5
slp_1.0_1024_run_22.txt,20,2.3,2.3,0.0,0.5
slp_1.0_1024_run_22.txt,21,2.3,2.3,0.0,0.5
slp_1.0_1024_run_22.txt,22,2.3,2.3,0.0,0.5
slp_1.0_1024_run_22.txt,23,2.3,2.3,0.0,0.5
slp_1.0_1024_run_22.txt,24,2.3,2.3,0.0,0.5
slp_1.0_1024_run_22.txt,25,2.3,2.3,0.0,0.5
slp_1.0_1024_run_22.txt,26,2.3,2.3,0.0,0.5
slp_1.0_1024_run_22.txt,27,2.3,2.3,0.0,0.5
slp_1.0_1024_run_22.txt,28,2.3,2.3,0.0,0.5
slp_1.0_1024_run_22.txt,29,2.3,2.3,0.0,0.5
slp_1.0_1024_run_22.txt,30,2.3,2.3,0.0,0.5
slp_1.0_1024_run_22.txt,31,2.3,2.3,0.0,0.5
slp_1.0_1024_run_22.txt,32,2.3,2.3,0.0,0.5
slp_1.0_1024_run_22.txt,33,2.3,2.3,0.0,0.5
slp_1.0_1024_run_22.txt,34,2.3,2.3,0.0,0.5
slp_1.0_1024_run_22.txt,35,2.3,2.3,0.0,0.5
slp_1.0_1024_run_22.txt,36,2.3,2.3,0.0,0.5
slp_1.0_1024_run_22.txt,37,2.3,2.3,0.0,0.5
slp_1.0_1024_run_22.txt,38,2.3,2.3,0.0,0.5
slp_1.0_1024_run_22.txt,39,2.3,2.3,0.0,0.5
slp_1.0_1024_run_23.txt,0,2.3,2.3,0.0,0.5
slp_1.0_1024_run_23.txt,1,2.3,2.3,0.0,0.5
slp_1.0_1024_run_23.txt,2,2.3,2.3,0.0,0.5
slp_1.0_1024_run_23.txt,3,2.3,2.3,0.0,0.5
slp_1.0_1024_run_23.txt,4,2.3,2.3,0.0,0.5
slp_1.0_1024_run_23.txt,5,2.3,2.3,0.0,0.5
slp_1.0_1024_run_23.txt,6,2.3,2.3,0.0,0.5
slp_1.0_1024_run_23.txt,7,2.3,2.3,0.0,0.5
slp_1.0_1024_run_23.txt,8,2.3,2.3,0.0,0.5
slp_1.0_1024_run_23.txt,9,2.3,2.3,0.0,0.5
slp_1.0_1024_run_23.txt,10,2.3,2.3,0.0,0.5
slp_1.0_1024_run_23.txt,11,2.3,2.3,0.0,0.5
slp_1.0_1024_run_23.txt,12,2.3,2.3,0.0,0.5
slp_1.0_1024_run_23.txt,13,2.3,2.3,0.0,0.5
slp_1.0_1024_run_23.txt,14,2.3,2.3,0.0,0.5
slp_1.0_1024_run_23.txt,15,2.3,2.3,0.0,0.5
slp_1.0_1024_run_23.txt,16,2.3,2.3,0.0,0.5
slp_1.0_1024_run_23.txt,17,2.3,2.3,0.0,0.5
slp_1.0_1024_run_23.txt,18,2.3,2.3,0.0,0.5
slp_1.0_1024_run_23.txt,19,2.3,2.3,0.0,0.5
slp_1.0_1024_run_23.txt,20,2.3,2.3,0.0,0.5
slp_1.0_1024_run_23.txt,21,2.3,2.3,0.0,0.5
slp_1.0_1024_run_23.txt,22,2.3,2.3,0.0,0.5
slp_1.0_1024_run_23.txt,23,2.3,2.3,0.0,0.5
slp_1.0_1024_run_23.txt,24,2.3,2.3,0.0,0.5
slp_1.0_1024_run_23.txt,25,2.3,2.3,0.0,0.5
slp_1.0_1024_run_23.txt,26,2.3,2.3,0.0,0.5
slp_1.0_1024_run_23.txt,27,2.3,2.3,0.0,0.5
slp_1.0_1024_run_23.txt,28,2.3,2.3,0.0,0.5
slp_1.0_1024_run_23.txt,29,2.3,2.3,0.0,0.5
slp_1.0_1024_run_23.txt,30,2.3,2.3,0.0,0.5
slp_1.0_1024_run_23.txt,31,2.3,2.3,0.0,0.5
slp_1.0_1024_run_23.txt,32,2.3,2.3,0.0,0.5
slp_1.0_1024_run_23.txt,33,2.3,2.3,0.0,0.5
slp_1.0_1024_run_23.txt,34,2.3,2.3,0.0,0.5
slp_1.0_1024_run_23.txt,35,2.3,2.3,0.0,0.5
slp_1.0_1024_run_23.txt,36,2.3,2.3,0.0,0.5
slp_1.0_1024_run_23.txt,37,2.3,2.3,0.0,0.5
slp_1.0_1024_run_23.txt,38,2.3,2.3,0.0,0.5
slp_1.0_1024_run_23.txt,39,2.3,2.3,0.0,0.5
slp_1.0_1024_run_24.txt,0,2.3,2.3,0.0,0.5
slp_1.0_1024_run_24.txt,1,2.3,2.3,0.0,0.5
slp_1.0_1024_run_24.txt,2,2.3,2.3,0.0,0.5
slp_1.0_1024_run_24.txt,3,2.3,2.3,0.0,0.5
slp_1.0_1024_run_24.txt,4,2.3,2.3,0.0,0.5
slp_1.0_1024_run_24.txt,5,2.3,2.3,0.0,0.5
slp_1.0_1024_run_24.txt,6,2.3,2.3,0.0,0.5
slp_1.0_1024_run_24.txt,7,2.3,2.3,0.0,0.5
slp_1.0_1024_run_24.txt,8,2.3,2.3,0.0,0.5
slp_1.0_1024_run_24.txt,9,2.3,2.3,0.0,0.5
slp_1.0_1024_run_24.txt,10,2.3,2.3,0.0,0.5
slp_1.0_1024_run_24.txt,11,2.3,2.3,0.0,0.5
slp_1.0_1024_run_24.txt,12,2.3,2.3,0.0,0.5
slp_1.0_1024_run_24.txt,13,2.3,2.3,0.0,0.5
slp_1.0_1024_run_24.txt,14,2.3,2.3,0.0,0.5
slp_1.0_1024_run_24.txt,15,2.3,2.3,0.0,0.5
slp_1.0_1024_run_24.txt,16,2.3,2.3,0.0,0.5
slp_1.0_1024_run_24.txt,17,2.3,2.3,0.0,0.5
slp_1.0_1024_run_24.txt,18,2.3,2.3,0.0,0.5
slp_1.0_1024_run_24.txt,19,2.3,2.3,0.0,0.5
slp_1.0_1024_run_24.txt,20,2.3,2.3,0.0,0.5
slp_1.0_1024_run_24.txt,21,2.3,2.3,0.0,0.5
slp_1.0_1024_run_24.txt,22,2.3,2.3,0.0,0.5
slp_1.0_1024_run_24.txt,23,2.3,2.3,0.0,0.5
slp_1.0_1024_run_24.txt,24,2.3,2.3,0.0,0.5
slp_1.0_1024_run_24.txt,25,2.3,2.3,0.0,0.5
slp_1.0_1024_run_24.txt,26,2.3,2.3,0.0,0.5
slp_1.0_1024_run_24.txt,27,2.3,2.3,0.0,0.5
slp_1.0_1024_run_24.txt,28,2.3,2.3,0.0,0.5
slp_1.0_1024_run_24.txt,29,2.3,2.3,0.0,0.5
slp_1.0_1024_run_24.txt,30,2.3,2.3,0.0,0.5
slp_1.0_1024_run_24.txt,31,2.3,2.3,0.0,0.5
slp_1.0_1024_run_24.txt,32,2.3,2.3,0.0,0.5
slp_1.0_1024_run_24.txt,33,2.3,2.3,0.0,0.5
slp_1.0_1024_run_24.txt,34,2.3,2.3,0.0,0.5
slp_1.0_1024_run_24.txt,35,2.3,2.3,0.0,0.5
slp_1.0_1024_run_24.txt,36,2.3,2.3,0.0,0.5
slp_1.0_1024_run_24.txt,37,2.3,2.3,0.0,0.5
slp_1.0_1024_run_24.txt,38,2.3,2.3,0.0,0.5
slp_1.0_1024_run_24.txt,39,2.3,2.3,0.0,0.5
slp_1.0_1024_run_25.txt,0,2.3,2.3,0.0,0.5
slp_1.0_1024_run_25.txt,1,2.3,2.3,0.0,0.5
slp_1.0_1024_run_25.txt,2,2.3,2.3,0.0,0.5
slp_1.0_1024_run_25.txt,3,2.3,2.3,0.0,0.5
slp_1.0_1024_run_25.txt,4,2.3,2.3,0.0,0.5
slp_1.0_1024_run_25.txt,5,2.3,2.3,0.0,0.5
slp_1.0_1024_run_25.txt,6,2.3,2.3,0.0,0.5
slp_1.0_1024_run_25.txt,7,2.3,2.3,0.0,0.5
slp_1.0_1024_run_25.txt,8,2.3,2.3,0.0,0.5
slp_1.0_1024_run_25.txt,9,2.3,2.3,0.0,0.5
slp_1.0_1024_run_25.txt,10,2.3,2.3,0.0,0.5
slp_1.0_1024_run_25.txt,11,2.3,2.3,0.0,0.5
slp_1.0_1024_run_25.txt,12,2.3,2.3,0.0,0.5
slp_1.0_1024_run_25.txt,13,2.3,2.3,0.0,0.5
slp_1.0_1024_run_25.txt,14,2.3,2.3,0.0,0.5
slp_1.0_1024_run_25.txt,15,2.3,2.3,0.0,0.5
slp_1.0_1024_run_25.txt,16,2.3,2.3,0.0,0.5
slp_1.0_1024_run_25.txt,17,2.3,2.3,0.0,0.5
slp_1.0_1024_run_25.txt,18,2.3,2.3,0.0,0.5
slp_1.0_1024_run_25.txt,19,2.3,2.3,0.0,0.5
slp_1.0_1024_run_25.txt,20,2.3,2.3,0.0,0.5
slp_1.0_1024_run_25.txt,21,2.3,2.3,0.0,0.5
slp_1.0_1024_run_25.txt,22,2.3,2.3,0.0,0.5
slp_1.0_1024_run_25.txt,23,2.3,2.3,0.0,0.5
slp_1.0_1024_run_25.txt,24,2.3,2.3,0.0,0.5
slp_1.0_1024_run_25.txt,25,2.3,2.3,0.0,0.5
slp_1.0_1024_run_25.txt,26,2.3,2.3,0.0,0.5
slp_1.0_1024_run_25.txt,27,2.3,2.3,0.0,0.5
slp_1.0_1024_run_25.txt,28,2.3,2.3,0.0,0.5
slp_1.0_1024_run_25.txt,29,2.3,2.3,0.0,0.5
slp_1.0_1024_run_25.txt,30,2.3,2.3,0.0,0.5
slp_1.0_1024_run_25.txt,31,2.3,2.3,0.0,0.5
slp_1.0_1024_run_25.txt,32,2.3,2.3,0.0,0.5
slp_1.0_1024_run_25.txt,33,2.3,2.3,0.0,0.5
slp_1.0_1024_run_25.txt,34,2.3,2.3,0.0,0.5
slp_1.0_1024_run_25.txt,35,2.3,2.3,0.0,0.5
slp_1.0_1024_run_25.txt,36,2.3,2.3,0.0,0.5
slp_1.0_1024_run_25.txt,37,2.3,2.3,0.0,0.5
slp_1.0_1024_run_25.txt,38,2.3,2.3,0.0,0.5
slp_1.0_1024_run_25.txt,39,2.3,2.3,0.0,0.5
slp_1.0_1024_run_26.txt,0,2.3,2.3,0.0,0.5
slp_1.0_1024_run_26.txt,1,2.3,2.3,0.0,0.5
slp_1.0_1024_run_26.txt,2,2.3,2.3,0.0,0.5
slp_1.0_1024_run_26.txt,3,2.3,2.3,0.0,0.5
slp_1.0_1024_run_26.txt,4,2.3,2.3,0.0,0.5
slp_1.0_1024_run_26.txt,5,2.3,2.3,0.0,0.5
slp_1.0_1024_run_26.txt,6,2.3,2.3,0.0,0.5
slp_1.0_1024_run_26.txt,7,2.3,2.3,0.0,0.5
slp_1.0_1024_run_26.txt,8,2.3,2.3,0.0,0.5
slp_1.0_1024_run_26.txt,9,2.3,2.3,0.0,0.5
slp_1.0_1024_run_26.txt,10,2.3,2.3,0.0,0.5
slp_1.0_1024_run_26.txt,11,2.3,2.3,0.0,0.5
slp_1.0_1024_run_26.txt,12,2.3,2.3,0.0,0.5
slp_1.0_1024_run_26.txt,13,2.3,2.3,0.0,0.5
slp_1.0_1024_run_26.txt,14,2.3,2.3,0.0,0.5
slp_1.0_1024_run_26.txt,15,2.3,2.3,0.0,0.5
slp_1.0_1024_run_26.txt,16,2.3,2.3,0.0,0.5
slp_1.0_1024_run_26.txt,17,2.3,2.3,0.0,0.5
slp_1.0_1024_run_26.txt,18,2.3,2.3,0.0,0.5
slp_1.0_1024_run_26.txt,19,2.3,2.3,0.0,0.5
slp_1.0_1024_run_26.txt,20,2.3,2.3,0.0,0.5
slp_1.0_1024_run_26.txt,21,2.3,2.3,0.0,0.5
slp_1.0_1024_run_26.txt,22,2.3,2.3,0.0,0.5
slp_1.0_1024_run_26.txt,23,2.3,2.3,0.0,0.5
slp_1.0_1024_run_26.txt,24,2.3,2.3,0.0,0.5
slp_1.0_1024_run_26.txt,25,2.3,2.3,0.0,0.5
slp_1.0_1024_run_26.txt,26,2.3,2.3,0.0,0.5
slp_1.0_1024_run_26.txt,27,2.3,2.3,0.0,0.5
slp_1.0_1024_run_26.txt,28,2.3,2.3,0.0,0.5
slp_1.0_1024_run_26.txt,29,2.3,2.3,0.0,0.5
slp_1.0_1024_run_26.txt,30,2.3,2.3,0.0,0.5
slp_1.0_1024_run_26.txt,31,2.3,2.3,0.0,0.5
slp_1.0_1024_run_26.txt,32,2.3,2.3,0.0,0.5
slp_1.0_1024_run_26.txt,33,2.3,2.3,0.0,0.5
slp_1.0_1024_run_26.txt,34,2.3,2.3,0.0,0.5
slp_1.0_1024_run_26.txt,35,2.3,2.3,0.0,0.5
slp_1.0_1024_run_26.txt,36,2.3,2.3,0.0,0.5
