Batch_Number,Avg_CE_Train,Avg_Accuracy,Avg_CE_Test,Num_Runs
227,0.38452800000000004,89.5501,0.363861,100
228,0.37874,89.54639999999999,0.36389000000000005,100
229,0.384029,89.54260000000001,0.363681,100
230,0.385702,89.5587,0.363656,100
231,0.38201,89.5727,0.36286799999999997,100
232,0.38396399999999997,89.5601,0.36291199999999996,100
233,0.376577,89.57549999999999,0.362391,100
234,0.378339,89.6023,0.36219900000000005,100
235,0.380529,89.602,0.361974,100
236,0.379405,89.52629999999999,0.36320399999999997,100
237,0.37857100000000005,89.59809999999999,0.361599,100
238,0.37329300000000004,89.61129999999999,0.361263,100
239,0.374925,89.59100000000001,0.36134099999999997,100
240,0.375567,89.6152,0.361011,100
241,0.372759,89.64049999999999,0.36064500000000005,100
242,0.372211,89.61139999999999,0.36070599999999997,100
243,0.375926,89.62819999999999,0.36010800000000004,100
244,0.367701,89.6334,0.360176,100
245,0.36820300000000006,89.6158,0.36003,100
246,0.37593600000000005,89.65530000000001,0.359768,100
247,0.375944,89.6674,0.359221,100
248,0.375714,89.6481,0.359429,100
249,0.37205599999999994,89.6831,0.35869799999999996,100
250,0.367438,89.6786,0.35861699999999996,100
251,0.371965,89.6815,0.35871600000000003,100
252,0.375921,89.6794,0.35851700000000003,100
253,0.373596,89.6842,0.358118,100
254,0.373596,89.6969,0.357861,100
255,0.371301,89.70559999999999,0.35731699999999994,100
256,0.36822699999999997,89.7102,0.35741,100
257,0.374382,89.71260000000001,0.357329,100
258,0.37296300000000004,89.7294,0.35688699999999995,100
259,0.370218,89.74510000000001,0.356485,100
260,0.3756404255319149,89.73351063829789,0.35663723404255315,94
261,0.37192446808510643,89.74702127659573,0.35654361702127657,94
262,0.3742670212765958,89.75148936170213,0.356318085106383,94
263,0.38079893617021277,89.73531914893618,0.35642765957446804,94
264,0.37435425531914895,89.73468085106383,0.35623617021276593,94
265,0.36909680851063825,89.76276595744682,0.3558691489361702,94
266,0.37031702127659577,89.76989361702128,0.35573617021276593,94
267,0.36965425531914897,89.77606382978725,0.3555957446808511,94
268,0.37498191489361704,89.77755319148936,0.35524893617021275,94
269,0.3717202127659574,89.78255319148936,0.355131914893617,94
270,0.37111063829787233,89.775,0.3550414893617021,94
271,0.366981914893617,89.77393617021276,0.3549914893617021,94
272,0.3720265957446809,89.78382978723404,0.35479255319148933,94
273,0.36865106382978724,89.8004255319149,0.3543074468085106,94
274,0.37506489361702133,89.79829787234044,0.3540776595744681,94
275,0.3661468085106383,89.8127659574468,0.35420744680851063,94
276,0.3709702127659575,89.81617021276595,0.35387872340425536,94
277,0.36619787234042556,89.81617021276595,0.35352872340425534,94
278,0.36940106382978727,89.82031914893618,0.35344148936170217,94
279,0.37333297872340426,89.8390425531915,0.3534393617021277,94
280,0.3688724137931035,89.89465517241379,0.35190862068965517,58
281,0.3659120689655172,89.87586206896552,0.3519931034482759,58
282,0.37123620689655173,89.90948275862068,0.35153103448275863,58
283,0.3687396551724138,89.90120689655173,0.35158965517241375,58
284,0.36428965517241385,89.86431034482759,0.3513586206896551,58
285,0.3688206896551724,89.92775862068966,0.35098965517241376,58
286,0.36905862068965517,89.88431034482758,0.351648275862069,58
287,0.3696706896551724,89.90068965517241,0.35082068965517244,58
288,0.36354827586206895,89.875,0.35114482758620685,58
289,0.371046551724138,89.91672413793104,0.35074310344827586,58
290,0.37087241379310343,89.91155172413792,0.35059655172413795,58
291,0.3710913793103448,89.91172413793103,0.35040689655172413,58
292,0.3635741379310345,89.88620689655171,0.3506982758620689,58
293,0.36790689655172415,89.91224137931034,0.35032413793103445,58
294,0.3665448275862069,89.9351724137931,0.34998275862068967,58
295,0.3644051724137931,89.8698275862069,0.3507327586206897,58
296,0.3630568965517242,89.9346551724138,0.3497206896551724,58
297,0.36116551724137935,89.91103448275862,0.3497327586206897,58
298,0.3667706896551724,89.9248275862069,0.3494103448275862,58
299,0.3625844827586207,89.95275862068966,0.34924655172413793,58
300,0.36006363636363636,89.9509090909091,0.34919545454545453,22
301,0.34905454545454545,89.93909090909091,0.34859545454545454,22
302,0.36129545454545453,89.93727272727273,0.3488636363636364,22
303,0.36107272727272727,89.95681818181818,0.3494181818181818,22
304,0.3674863636363636,89.94590909090908,0.34878181818181814,22
305,0.36208181818181817,89.92545454545456,0.34945909090909094,22
306,0.3679590909090909,89.97,0.3487318181818182,22
307,0.3627772727272727,89.955,0.34852727272727274,22
308,0.36270454545454545,89.96136363636364,0.3487590909090909,22
309,0.3554318181818182,89.92,0.3489318181818182,22
310,0.35752272727272727,89.94,0.34849090909090913,22
311,0.35045,89.94727272727272,0.3485,22
312,0.3513227272727273,89.95681818181818,0.3481954545454546,22
313,0.35362727272727273,90.00727272727272,0.3473681818181818,22
314,0.3584727272727273,89.99363636363636,0.3473727272727273,22
315,0.35658181818181817,90.01363636363637,0.3476727272727273,22
316,0.3658136363636364,89.99772727272727,0.3479909090909091,22
317,0.3602772727272727,90.03636363636363,0.34753181818181816,22
318,0.3734409090909091,90.02772727272728,0.34740454545454547,22
319,0.3695272727272727,89.9809090909091,0.34805909090909093,22
